Date,Ticker,Open,High,Low,Close,Adj_Close,Volume,Market_Cap,Daily_Return,Sector,Country,Source,Volatility_7D,Volatility_30D
2021-09-01,HSBC,95.15,96.22,93.58,94.63,94.63,3110692,946289328.0,-0.02709,Financials,UK,Synthetic Stock Generator v1.0,0.024630349068539302,0.019712486841372015
2021-09-02,HSBC,93.6,94.76,92.8,94.11,94.11,2020038,941084386.0,-0.0055,Financials,UK,Synthetic Stock Generator v1.0,0.024695295002046338,0.019458008808241653
2021-09-03,HSBC,94.04,95.05,93.22,94.57,94.57,2542437,945731285.0,0.00494,Financials,UK,Synthetic Stock Generator v1.0,0.014210341137287825,0.018535302520871634
2021-09-06,HSBC,94.9,96.2,92.82,94.65,94.65,3428973,946534526.0,0.00085,Financials,UK,Synthetic Stock Generator v1.0,0.014133240284958735,0.018537138999825488
2021-09-07,HSBC,90.55,91.19,88.92,90.84,90.84,2901145,908426467.0,-0.04026,Financials,UK,Synthetic Stock Generator v1.0,0.01897437695821342,0.01979362581712876
2021-09-08,HSBC,90.08,90.74,90.02,90.72,90.72,4635473,907154978.0,-0.0014,Financials,UK,Synthetic Stock Generator v1.0,0.01767848355918517,0.01946896409053705
2021-09-09,HSBC,92.58,93.44,90.6,92.16,92.16,2646965,921575866.0,0.0159,Financials,UK,Synthetic Stock Generator v1.0,0.019451783490271025,0.019581700394624264
2021-09-10,HSBC,91.55,93.0,90.92,91.3,91.3,1123992,912988957.0,-0.00932,Financials,UK,Synthetic Stock Generator v1.0,0.017535534399232496,0.01864365068648146
2021-09-13,HSBC,91.37,91.51,89.25,90.61,90.61,3874251,906114280.0,-0.00753,Financials,UK,Synthetic Stock Generator v1.0,0.01756252544482141,0.018657133411283666
2021-09-14,HSBC,91.17,91.9,89.61,90.44,90.44,2638771,904400629.0,-0.00189,Financials,UK,Synthetic Stock Generator v1.0,0.017084625502814747,0.01865030451509432
2021-09-15,HSBC,90.0,91.85,89.7,90.29,90.29,4632713,902870955.0,-0.00169,Financials,UK,Synthetic Stock Generator v1.0,0.016935372674347828,0.01865048209293398
2021-09-16,HSBC,91.44,93.83,89.92,92.13,92.13,3978478,921274905.0,0.02038,Financials,UK,Synthetic Stock Generator v1.0,0.011476620956162505,0.018961316825239934
2021-09-17,HSBC,93.14,94.89,92.5,93.58,93.58,2572526,935810788.0,0.01578,Financials,UK,Synthetic Stock Generator v1.0,0.012411230705254314,0.01925452096485933
2021-09-20,HSBC,96.51,97.02,95.92,96.7,96.7,1924340,966963776.0,0.03329,Financials,UK,Synthetic Stock Generator v1.0,0.01622389360817938,0.01918561794918148
2021-09-21,HSBC,98.67,100.56,96.39,98.27,98.27,1675962,982744331.0,0.01632,Financials,UK,Synthetic Stock Generator v1.0,0.014752096864675273,0.019164091688099533
2021-09-22,HSBC,96.99,97.04,95.87,96.89,96.89,3118355,968932766.0,-0.01405,Financials,UK,Synthetic Stock Generator v1.0,0.0162247535750602,0.019222795077061847
2021-09-23,HSBC,102.05,103.1,100.05,101.23,101.23,2934303,1012310846.0,0.04477,Financials,UK,Synthetic Stock Generator v1.0,0.01983603959127595,0.020639098430478717
2021-09-24,HSBC,96.0,97.12,95.56,96.88,96.88,1001002,968825691.0,-0.04296,Financials,UK,Synthetic Stock Generator v1.0,0.0297597495829198,0.02177742812517417
2021-09-27,HSBC,97.48,98.25,95.96,97.7,97.7,2862304,977006336.0,0.00844,Financials,UK,Synthetic Stock Generator v1.0,0.029439829839052755,0.021778338230727213
2021-09-28,HSBC,96.32,97.86,96.31,97.07,97.07,3901085,970705251.0,-0.00645,Financials,UK,Synthetic Stock Generator v1.0,0.029758483224276128,0.021806027272346044
2021-09-29,HSBC,96.96,98.36,96.05,96.12,96.12,1423797,961157493.0,-0.00984,Financials,UK,Synthetic Stock Generator v1.0,0.0274508369201933,0.02135716235886662
2021-09-30,HSBC,94.5,96.14,93.05,94.49,94.49,4841317,944925254.0,-0.01689,Financials,UK,Synthetic Stock Generator v1.0,0.026916199406234718,0.020694674724528135
2021-10-01,HSBC,94.46,95.31,93.46,94.32,94.32,4101501,943199681.0,-0.00183,Financials,UK,Synthetic Stock Generator v1.0,0.02664775644983126,0.020603923822819583
2021-10-04,HSBC,95.24,97.12,94.66,94.83,94.83,4892859,948340906.0,0.00545,Financials,UK,Synthetic Stock Generator v1.0,0.017257559558198302,0.02062334927145478
2021-10-05,HSBC,96.4,97.66,94.99,96.31,96.31,3040613,963094473.0,0.01556,Financials,UK,Synthetic Stock Generator v1.0,0.011296626129281338,0.020802764264262655
2021-10-06,HSBC,96.79,97.96,95.32,95.87,95.87,4747127,958714675.0,-0.00455,Financials,UK,Synthetic Stock Generator v1.0,0.010570479333186987,0.018925974212310924
2021-10-07,HSBC,96.86,98.02,96.42,97.72,97.72,3429733,977187418.0,0.01927,Financials,UK,Synthetic Stock Generator v1.0,0.013177973866952963,0.019134227083735435
2021-10-08,HSBC,100.84,102.29,100.02,100.72,100.72,2693202,1007211750.0,0.03073,Financials,UK,Synthetic Stock Generator v1.0,0.01618239063509057,0.019505525385764756
2021-10-11,HSBC,101.48,103.13,101.01,101.49,101.49,3411924,1014893624.0,0.00763,Financials,UK,Synthetic Stock Generator v1.0,0.012408468498416347,0.019476067662882977
2021-10-12,HSBC,102.9,105.4,101.39,103.86,103.86,1704161,1038595199.0,0.02335,Financials,UK,Synthetic Stock Generator v1.0,0.011939144302112575,0.019862489770546343
2021-10-13,HSBC,103.67,104.19,101.66,102.69,102.69,3225632,1026859810.0,-0.0113,Financials,UK,Synthetic Stock Generator v1.0,0.015162927063824373,0.01925453521736586
2021-10-14,HSBC,101.07,103.63,99.61,101.81,101.81,4345081,1018137191.0,-0.00849,Financials,UK,Synthetic Stock Generator v1.0,0.016739570313652457,0.019307217365891794
2021-10-15,HSBC,100.48,101.17,100.44,100.87,100.87,3170324,1008679679.0,-0.00929,Financials,UK,Synthetic Stock Generator v1.0,0.01741827570603442,0.019427432246134885
2021-10-18,HSBC,99.77,101.71,98.06,100.05,100.05,3512838,1000486816.0,-0.00812,Financials,UK,Synthetic Stock Generator v1.0,0.01738754767889119,0.01951984533632435
2021-10-19,HSBC,102.38,103.41,101.72,102.54,102.54,4006562,1025424687.0,0.02493,Financials,UK,Synthetic Stock Generator v1.0,0.01595276226267802,0.01823556251476454
2021-10-20,HSBC,103.63,105.62,103.33,103.78,103.78,3141956,1037794555.0,0.01206,Financials,UK,Synthetic Stock Generator v1.0,0.016266967405494753,0.0182584298402104
2021-10-21,HSBC,100.01,101.24,99.87,100.5,100.5,4199100,1004958369.0,-0.03164,Financials,UK,Synthetic Stock Generator v1.0,0.01814354430644685,0.019283109624269882
2021-10-22,HSBC,98.55,99.63,97.23,99.14,99.14,1274110,991425849.0,-0.01347,Financials,UK,Synthetic Stock Generator v1.0,0.018295994097069442,0.0193896543127467
2021-10-25,HSBC,94.26,96.08,93.29,95.21,95.21,3563988,952071654.0,-0.03969,Financials,UK,Synthetic Stock Generator v1.0,0.022617653661307507,0.020823999331562613
2021-10-26,HSBC,95.25,96.9,94.49,95.86,95.86,4386913,958587488.0,0.00684,Financials,UK,Synthetic Stock Generator v1.0,0.023428024325783933,0.020830780562681162
2021-10-27,HSBC,97.83,99.53,95.17,97.0,97.0,4444883,969970842.0,0.01188,Financials,UK,Synthetic Stock Generator v1.0,0.024467002852238125,0.020891735782911605
2021-10-28,HSBC,96.37,98.16,95.91,97.28,97.28,4410609,972841341.0,0.00296,Financials,UK,Synthetic Stock Generator v1.0,0.02132098172938483,0.020620953379411503
2021-10-29,HSBC,98.32,98.9,96.49,98.53,98.53,1676959,985335598.0,0.01284,Financials,UK,Synthetic Stock Generator v1.0,0.021440692397312878,0.020560216145046606
2021-11-01,HSBC,98.11,99.52,96.71,97.42,97.42,3750108,974173076.0,-0.01133,Financials,UK,Synthetic Stock Generator v1.0,0.01878979636981326,0.01981336986487406
2021-11-02,HSBC,100.44,101.63,98.68,99.66,99.66,1254413,996632966.0,0.02306,Financials,UK,Synthetic Stock Generator v1.0,0.020779910742738782,0.020036627096452625
2021-11-03,HSBC,96.74,97.59,94.93,96.61,96.61,3257179,966097546.0,-0.03064,Financials,UK,Synthetic Stock Generator v1.0,0.017914979765548164,0.02067543552196638
2021-11-04,HSBC,98.51,99.28,96.22,97.75,97.75,1347106,977460352.0,0.01176,Financials,UK,Synthetic Stock Generator v1.0,0.018219905519591954,0.019029538083074244
2021-11-05,HSBC,94.89,95.56,93.92,94.67,94.67,2438312,946742766.0,-0.03143,Financials,UK,Synthetic Stock Generator v1.0,0.021697078034567125,0.018253276197823326
2021-11-08,HSBC,92.53,93.28,90.82,93.03,93.03,4537019,930285621.0,-0.01738,Financials,UK,Synthetic Stock Generator v1.0,0.022084668135760304,0.018419967414201103
2021-11-09,HSBC,94.35,95.5,92.88,94.37,94.37,3411543,943740302.0,0.01446,Financials,UK,Synthetic Stock Generator v1.0,0.02232414569367394,0.018619455431744324
2021-11-10,HSBC,92.6,93.06,91.8,92.92,92.92,4783035,929169544.0,-0.01544,Financials,UK,Synthetic Stock Generator v1.0,0.022542861292171743,0.018741190509787217
2021-11-11,HSBC,92.69,93.83,92.02,93.46,93.46,1601961,934563838.0,0.00581,Financials,UK,Synthetic Stock Generator v1.0,0.019509719799798927,0.018532813301023007
2021-11-12,HSBC,96.3,96.99,94.67,95.96,95.96,1659123,959569948.0,0.02676,Financials,UK,Synthetic Stock Generator v1.0,0.0209017024824933,0.019170242193230814
2021-11-15,HSBC,99.17,99.71,98.94,99.37,99.37,4189966,993681935.0,0.03555,Financials,UK,Synthetic Stock Generator v1.0,0.02484301473155746,0.020185379242719577
2021-11-16,HSBC,101.15,102.8,100.48,101.84,101.84,3304217,1018415888.0,0.02489,Financials,UK,Synthetic Stock Generator v1.0,0.020763064045834584,0.020475188037534953
2021-11-17,HSBC,104.09,105.31,102.47,103.18,103.18,4086161,1031828267.0,0.01317,Financials,UK,Synthetic Stock Generator v1.0,0.016698785812718484,0.020533229365127158
2021-11-18,HSBC,101.43,103.34,100.24,101.03,101.03,1543098,1010337149.0,-0.02083,Financials,UK,Synthetic Stock Generator v1.0,0.021527883248077535,0.02071888383193892
2021-11-19,HSBC,102.75,103.85,101.53,103.28,103.28,2106737,1032784673.0,0.02222,Financials,UK,Synthetic Stock Generator v1.0,0.01862431628658775,0.020357458335584482
2021-11-22,HSBC,104.41,105.09,103.47,104.24,104.24,1686137,1042384170.0,0.00929,Financials,UK,Synthetic Stock Generator v1.0,0.018371416074201494,0.02037824108908956
2021-11-23,HSBC,101.8,104.19,101.55,102.65,102.65,2577158,1026470486.0,-0.01527,Financials,UK,Synthetic Stock Generator v1.0,0.020909808703094352,0.02014220114899157
2021-11-24,HSBC,101.14,102.2,100.4,101.22,101.22,4710779,1012221572.0,-0.01388,Financials,UK,Synthetic Stock Generator v1.0,0.019052058881366275,0.02019668612853884
2021-11-25,HSBC,101.3,103.09,101.03,101.96,101.96,1668924,1019649345.0,0.00734,Financials,UK,Synthetic Stock Generator v1.0,0.016665726735400635,0.020181594747485265
2021-11-26,HSBC,100.48,101.57,98.68,100.48,100.48,1930725,1004837402.0,-0.01453,Financials,UK,Synthetic Stock Generator v1.0,0.016384357231968596,0.020289368998759345
2021-11-29,HSBC,99.25,101.06,97.87,99.74,99.74,4132922,997377103.0,-0.00742,Financials,UK,Synthetic Stock Generator v1.0,0.01474491550783975,0.020280023070675415
2021-11-30,HSBC,101.99,102.06,100.79,101.18,101.18,2071928,1011786583.0,0.01445,Financials,UK,Synthetic Stock Generator v1.0,0.012804488796251614,0.019924636021135072
2021-12-01,HSBC,100.87,101.55,99.42,101.32,101.32,4000645,1013180625.0,0.00138,Financials,UK,Synthetic Stock Generator v1.0,0.011868350067862554,0.019792007178679988
2021-12-02,HSBC,101.71,102.98,101.45,102.16,102.16,4659885,1021610521.0,0.00832,Financials,UK,Synthetic Stock Generator v1.0,0.011474216022601859,0.01895876972644139
2021-12-03,HSBC,99.48,100.75,99.48,100.3,100.3,3421995,1003035635.0,-0.01818,Financials,UK,Synthetic Stock Generator v1.0,0.012381642132801358,0.019099331949561503
2021-12-06,HSBC,100.58,101.84,100.46,100.98,100.98,4454832,1009815555.0,0.00676,Financials,UK,Synthetic Stock Generator v1.0,0.012316469616311472,0.017542767344177902
2021-12-07,HSBC,105.72,106.21,104.14,105.3,105.3,1540342,1053012606.0,0.04278,Financials,UK,Synthetic Stock Generator v1.0,0.019196118531272587,0.019039947312904034
2021-12-08,HSBC,103.66,106.01,101.66,104.19,104.19,2332022,1041884145.0,-0.01057,Financials,UK,Synthetic Stock Generator v1.0,0.019619198930299547,0.019132525534631697
2021-12-09,HSBC,103.51,104.13,102.7,103.34,103.34,4664866,1033361574.0,-0.00818,Financials,UK,Synthetic Stock Generator v1.0,0.01993739093118398,0.01923240591401346
2021-12-10,HSBC,104.04,105.85,102.02,104.52,104.52,3539885,1045217656.0,0.01147,Financials,UK,Synthetic Stock Generator v1.0,0.020148586739993646,0.019207861623848712
2021-12-13,HSBC,104.65,107.44,103.98,105.54,105.54,1672995,1055400828.0,0.00974,Financials,UK,Synthetic Stock Generator v1.0,0.020199031683533274,0.01908291395614076
2021-12-14,HSBC,100.12,102.76,99.29,100.88,100.88,1439365,1008824582.0,-0.04413,Financials,UK,Synthetic Stock Generator v1.0,0.026518863008019315,0.020517935358590807
2021-12-15,HSBC,98.71,100.12,98.15,99.03,99.03,2186210,990329394.0,-0.01833,Financials,UK,Synthetic Stock Generator v1.0,0.027313851187019865,0.019987684990122503
2021-12-16,HSBC,99.17,100.11,96.51,98.36,98.36,2657613,983582939.0,-0.00681,Financials,UK,Synthetic Stock Generator v1.0,0.01869596200354758,0.01993105417620235
2021-12-17,HSBC,96.68,97.72,96.0,96.68,96.68,1834627,966768780.0,-0.01709,Financials,UK,Synthetic Stock Generator v1.0,0.018916689154591194,0.019303428154235913
2021-12-20,HSBC,98.33,98.77,97.51,97.97,97.97,2893386,979699692.0,0.01338,Financials,UK,Synthetic Stock Generator v1.0,0.020993914878001237,0.019116190553150707
2021-12-21,HSBC,98.59,100.55,97.28,98.51,98.51,2358588,985101256.0,0.00551,Financials,UK,Synthetic Stock Generator v1.0,0.020207401873476714,0.018982848471500648
2021-12-22,HSBC,97.52,99.49,96.3,98.46,98.46,3610292,984559174.0,-0.00055,Financials,UK,Synthetic Stock Generator v1.0,0.01902023897000745,0.018714570403893842
2021-12-23,HSBC,97.15,98.42,96.14,97.49,97.49,3786304,974862586.0,-0.00985,Financials,UK,Synthetic Stock Generator v1.0,0.01167986729376665,0.01882563851247281
2021-12-24,HSBC,93.39,94.14,92.05,93.53,93.53,3394972,935254771.0,-0.04063,Financials,UK,Synthetic Stock Generator v1.0,0.01754665386632909,0.019716929244955342
2021-12-27,HSBC,95.16,96.5,93.09,94.83,94.83,2600012,948314669.0,0.01396,Financials,UK,Synthetic Stock Generator v1.0,0.019436845104570017,0.018718160549792723
2021-12-28,HSBC,92.25,94.52,91.94,93.16,93.16,3002303,931574641.0,-0.01765,Financials,UK,Synthetic Stock Generator v1.0,0.019495777686951796,0.018264772893484747
2021-12-29,HSBC,93.83,94.28,92.56,93.15,93.15,3595934,931509532.0,-7e-05,Financials,UK,Synthetic Stock Generator v1.0,0.01797201435565863,0.01802384429951984
2021-12-30,HSBC,90.83,93.17,90.5,91.69,91.69,1516184,916925572.0,-0.01566,Financials,UK,Synthetic Stock Generator v1.0,0.01727588671833552,0.0178740091277489
2021-12-31,HSBC,92.73,94.54,90.93,93.51,93.51,1975302,935126170.0,0.01985,Financials,UK,Synthetic Stock Generator v1.0,0.02055735472606661,0.0177632564743831
2022-01-03,HSBC,95.81,97.1,93.82,95.03,95.03,2098112,950340105.0,0.01627,Financials,UK,Synthetic Stock Generator v1.0,0.022283665488851863,0.01797628370234312
2022-01-04,HSBC,95.33,96.29,92.63,94.46,94.46,3595428,944629411.0,-0.00601,Financials,UK,Synthetic Stock Generator v1.0,0.015438992534365401,0.017835858563289172
2022-01-05,HSBC,92.9,94.66,91.29,92.11,92.11,2327264,921060968.0,-0.02495,Financials,UK,Synthetic Stock Generator v1.0,0.01712869953087646,0.018188072446258436
2022-01-06,HSBC,92.99,93.99,91.21,92.42,92.42,2872302,924214836.0,0.00342,Financials,UK,Synthetic Stock Generator v1.0,0.016160608928885725,0.018125347831779368
2022-01-07,HSBC,89.12,90.67,88.55,89.65,89.65,2764350,896459077.0,-0.03003,Financials,UK,Synthetic Stock Generator v1.0,0.019490830689131256,0.018674673783483895
2022-01-10,HSBC,88.81,89.88,88.22,88.91,88.91,2147191,889130026.0,-0.00818,Financials,UK,Synthetic Stock Generator v1.0,0.019027822361203706,0.018680510761187742
2022-01-11,HSBC,92.39,93.98,92.17,92.21,92.21,1838130,922079706.0,0.03706,Financials,UK,Synthetic Stock Generator v1.0,0.023292173833817268,0.019855214958153518
2022-01-12,HSBC,94.73,96.59,93.87,94.52,94.52,3088324,945186414.0,0.02506,Financials,UK,Synthetic Stock Generator v1.0,0.024625857297138867,0.02049168182514527
2022-01-13,HSBC,96.66,99.44,96.02,97.59,97.59,4391263,975946116.0,0.03254,Financials,UK,Synthetic Stock Generator v1.0,0.027352666188491533,0.02137483981522288
2022-01-14,HSBC,99.2,99.84,98.1,99.43,99.43,3568569,994301057.0,0.01881,Financials,UK,Synthetic Stock Generator v1.0,0.024187329327563234,0.02143448010732392
2022-01-17,HSBC,100.13,101.33,99.71,100.94,100.94,3244462,1009371129.0,0.01516,Financials,UK,Synthetic Stock Generator v1.0,0.02396068217885691,0.021581131594972974
2022-01-18,HSBC,104.5,106.03,102.93,104.03,104.03,2393766,1040262303.0,0.0306,Financials,UK,Synthetic Stock Generator v1.0,0.015208384122550581,0.02085502531572524
2022-01-19,HSBC,102.03,103.6,100.34,102.36,102.36,1320402,1023635544.0,-0.01598,Financials,UK,Synthetic Stock Generator v1.0,0.017814563197136292,0.020970896694250344
2022-01-20,HSBC,100.8,102.45,100.28,100.71,100.71,2513662,1007139758.0,-0.01611,Financials,UK,Synthetic Stock Generator v1.0,0.02066619012507421,0.021122093515623847
2022-01-21,HSBC,102.59,104.3,101.68,102.3,102.3,1590588,1023047651.0,0.0158,Financials,UK,Synthetic Stock Generator v1.0,0.02004270927888981,0.02122225469566833
2022-01-24,HSBC,101.83,103.77,100.57,102.29,102.29,3832087,1022877490.0,-0.00017,Financials,UK,Synthetic Stock Generator v1.0,0.018045821043744654,0.02113438309876864
2022-01-25,HSBC,101.43,103.26,99.79,101.77,101.77,2881501,1017696451.0,-0.00507,Financials,UK,Synthetic Stock Generator v1.0,0.01766626486515229,0.01951579494701134
2022-01-26,HSBC,100.38,101.07,99.53,99.9,99.9,1539393,999033120.0,-0.01834,Financials,UK,Synthetic Stock Generator v1.0,0.018487409100198304,0.019516127315691995
2022-01-27,HSBC,98.57,99.59,97.24,99.35,99.35,3885644,993464518.0,-0.00557,Financials,UK,Synthetic Stock Generator v1.0,0.01199080401609419,0.019501472473141355
2022-01-28,HSBC,101.0,102.29,98.37,100.13,100.13,4491755,1001270473.0,0.00786,Financials,UK,Synthetic Stock Generator v1.0,0.012229844448646719,0.019255163702119042
2022-01-31,HSBC,98.79,99.92,96.17,97.95,97.95,1671997,979500504.0,-0.02174,Financials,UK,Synthetic Stock Generator v1.0,0.01336186613713318,0.01956359945021049
2022-02-01,HSBC,98.68,99.83,98.33,99.38,99.38,3011804,993821888.0,0.01462,Financials,UK,Synthetic Stock Generator v1.0,0.01307645393900989,0.019719300030126865
2022-02-02,HSBC,101.79,103.74,101.22,102.58,102.58,4850767,1025792408.0,0.03217,Financials,UK,Synthetic Stock Generator v1.0,0.019034790453772994,0.020547734615185498
2022-02-03,HSBC,103.61,104.13,101.58,103.26,103.26,4887502,1032647283.0,0.00668,Financials,UK,Synthetic Stock Generator v1.0,0.01897340331446452,0.020452285149002113
2022-02-04,HSBC,105.98,106.65,103.82,105.59,105.59,2676748,1055865117.0,0.02248,Financials,UK,Synthetic Stock Generator v1.0,0.017832659577837733,0.019104401939036883
2022-02-07,HSBC,102.29,103.23,101.57,102.81,102.81,3147838,1028115002.0,-0.02628,Financials,UK,Synthetic Stock Generator v1.0,0.021758839364180035,0.019797542112044143
2022-02-08,HSBC,101.61,102.11,100.52,102.01,102.01,3313309,1020125567.0,-0.00777,Financials,UK,Synthetic Stock Generator v1.0,0.02222687637373577,0.01952444387481216
2022-02-09,HSBC,104.32,106.21,103.3,105.3,105.3,4733794,1052956356.0,0.03218,Financials,UK,Synthetic Stock Generator v1.0,0.021607142888626533,0.020213024650389207
2022-02-10,HSBC,101.75,104.63,101.19,102.59,102.59,1249748,1025924647.0,-0.02567,Financials,UK,Synthetic Stock Generator v1.0,0.025387940519260792,0.020631983621574534
2022-02-11,HSBC,103.71,104.95,103.46,104.55,104.55,2297546,1045549928.0,0.01913,Financials,UK,Synthetic Stock Generator v1.0,0.023451842043602785,0.020613268188288323
2022-02-14,HSBC,96.93,97.51,96.1,97.42,97.42,3552209,974222283.0,-0.06822,Financials,UK,Synthetic Stock Generator v1.0,0.03547745615511482,0.024309844124948864
2022-02-15,HSBC,97.94,98.9,96.39,97.72,97.72,4818993,977152102.0,0.00301,Financials,UK,Synthetic Stock Generator v1.0,0.03341712620512906,0.024274424221067906
